0.200000;3601.000000
0.200000;3700.000000
0.200000;3605.000000
0.200000;3606.000000
0.200000;7515.000000
0.200000;2673.000000
0.200000;2582.000000
0.200000;2583.000000
0.200000;2667.000000
0.200000;2381.000000
